ts,symbol,exchange,tf,predictor,session,direction,entry_price,sl,tp1,risk_price,outcome_2r,hit_2r,mfe_r,mae_r,exit_reason,review_bucket,entry_model,target_model,management_model,bars_to_entry,confirmation_model,notes_hint
2026-07-02 09:00:00+00:00,LINKUSDT,binance,15,crypto_london_setup_lab,london,long,7.5,7.4,7.699999999999999,0.09999999999999964,1.9546,True,4.420000000000018,-0.19000000000000195,target,no_confirm_winner,structure_confirmed_next_open,fixed_2r,be_after_half_target,1,latest_bull_regime,Setup lab: no candle/setup confirmation. Judge if this is visually causal or just post-hoc noise.
2026-07-02 09:00:00+00:00,LINKUSDT,binance,15,crypto_london_setup_lab,london,long,7.4830000000000005,7.4,7.649000000000001,0.08300000000000018,1.9455060240963857,True,5.530120481927694,-0.02409638554217667,target,no_confirm_winner,structure_confirmed_fvg_ce_retest,fixed_2r,be_after_half_target,1,latest_bull_regime,Setup lab: no candle/setup confirmation. Judge if this is visually causal or just post-hoc noise.
2026-05-21 08:00:00+00:00,LINKUSDT,binance,15,crypto_london_setup_lab,london,long,9.689,9.62,9.827000000000002,0.06900000000000084,-0.11233623188405661,False,1.0144927536231803,-2.565217391304311,breakeven,setup_confirm_loser,structure_confirmed_next_open,fixed_2r,be_after_half_target,1,latest_bull_regime,"Setup lab: candle-confirm, rejection/break. Judge if this is visually causal or just post-hoc noise."
2026-05-21 09:00:00+00:00,LINKUSDT,binance,15,crypto_london_setup_lab,london,long,9.6615,9.62,9.744500000000002,0.04150000000000098,-1.1858457831325258,False,0.8072289156626336,-3.6024096385541258,stop,setup_confirm_loser,fvg_ce_retest,fixed_2r,be_after_half_target,5,none,"Setup lab: candle-confirm, rejection/break. Judge if this is visually causal or just post-hoc noise."
2026-05-22 12:30:00+00:00,LINKUSDT,binance,15,crypto_london_setup_lab,london,long,9.903,9.746,10.217,0.15700000000000003,-1.0500611464968153,False,0.8152866242038223,-1.1974522292993668,stop,setup_confirm_loser,structure_confirmed_next_open,fixed_2r,be_after_half_target,1,latest_bull_regime,"Setup lab: candle-confirm, rejection/break. Judge if this is visually causal or just post-hoc noise."
2026-06-08 09:00:00+00:00,LINKUSDT,binance,15,crypto_london_setup_lab,london,long,7.838,7.716,8.082,0.12199999999999989,1.7101934426229586,False,1.8442622950819734,0.0,expiry,setup_confirm_winner,fvg_ce_retest,fixed_2r,be_after_half_target,7,none,"Setup lab: candle-confirm, rejection/break. Judge if this is visually causal or just post-hoc noise."
2026-06-15 10:30:00+00:00,LINKUSDT,binance,15,crypto_london_setup_lab,london,long,8.219,8.147,8.362999999999998,0.07199999999999918,1.9311083333333325,True,5.5416666666667425,-0.01388888888888135,target,setup_confirm_winner,structure_confirmed_next_open,fixed_2r,be_after_half_target,1,latest_bull_regime,"Setup lab: candle-confirm, rejection/break. Judge if this is visually causal or just post-hoc noise."
2026-07-02 08:30:00+00:00,LINKUSDT,binance,15,crypto_london_setup_lab,london,long,7.472,7.391,7.634000000000001,0.0810000000000004,1.9442518518518521,True,5.802469135802437,-0.06172839506173774,target,setup_confirm_winner,structure_confirmed_next_open,fixed_2r,be_after_half_target,1,latest_bull_regime,"Setup lab: candle-confirm, rejection/break. Judge if this is visually causal or just post-hoc noise."
2026-07-02 10:00:00+00:00,LINKUSDT,binance,15,crypto_london_setup_lab,london,long,7.585,7.423,7.909,0.16199999999999992,1.9715074074074075,True,2.203703703703706,-0.05555555555555769,target,setup_confirm_winner,structure_confirmed_next_open,fixed_2r,be_after_half_target,1,latest_bull_regime,"Setup lab: candle-confirm, rejection/break. Judge if this is visually causal or just post-hoc noise."
2026-06-09 11:15:00+00:00,NEARUSDT,binance,15,crypto_london_setup_lab,london,long,2.148,2.085,2.2740000000000005,0.06300000000000017,-1.0268761904761905,False,0.666666666666662,-1.841269841269838,stop,no_confirm_loser,structure_confirmed_fvg_edge_retest,fixed_2r,be_after_half_target,1,latest_bull_regime,Setup lab: no candle/setup confirmation. Judge if this is visually causal or just post-hoc noise.
2026-06-09 11:15:00+00:00,NEARUSDT,binance,15,crypto_london_setup_lab,london,long,2.152,2.085,2.2860000000000005,0.06700000000000017,-1.0252955223880595,False,0.5671641791044734,-1.7910447761194,stop,no_confirm_loser,structure_confirmed_fvg_ce_retest,fixed_2r,be_after_half_target,1,latest_bull_regime,Setup lab: no candle/setup confirmation. Judge if this is visually causal or just post-hoc noise.
2026-06-14 10:00:00+00:00,NEARUSDT,binance,15,crypto_london_setup_lab,london,long,2.119,2.084,2.1890000000000005,0.03500000000000014,-1.0480342857142855,False,0.3428571428571291,-1.6571428571428581,stop,no_confirm_loser,structure_confirmed_next_open,fixed_2r,be_after_half_target,1,latest_bull_regime,Setup lab: no candle/setup confirmation. Judge if this is visually causal or just post-hoc noise.
2026-06-14 10:45:00+00:00,NEARUSDT,binance,15,crypto_london_setup_lab,london,long,2.106,2.084,2.1499999999999995,0.021999999999999797,-1.0761818181818188,False,0.6363636363636529,-2.045454545454561,stop,no_confirm_loser,structure_confirmed_fvg_ce_retest,fixed_2r,be_after_half_target,4,latest_bull_regime,Setup lab: no candle/setup confirmation. Judge if this is visually causal or just post-hoc noise.
2026-07-03 10:15:00+00:00,NEARUSDT,binance,15,crypto_london_setup_lab,london,long,1.98,1.933,2.074,0.04699999999999993,1.974323404255319,True,2.8723404255319243,-0.08510638297872361,target,no_confirm_winner,structure_confirmed_next_open,fixed_2r,be_after_half_target,1,latest_bull_regime,Setup lab: no candle/setup confirmation. Judge if this is visually causal or just post-hoc noise.
2026-07-03 12:15:00+00:00,NEARUSDT,binance,15,crypto_london_setup_lab,london,long,2.024,1.946,2.18,0.07800000000000007,-0.020758974358974343,False,1.166666666666668,-0.243589743589745,breakeven,setup_confirm_loser,structure_confirmed_next_open,fixed_2r,be_after_half_target,1,latest_bull_regime,"Setup lab: candle-confirm, rejection/break. Judge if this is visually causal or just post-hoc noise."
2026-05-21 08:30:00+00:00,SOLUSDT,binance,15,crypto_london_setup_lab,london,long,86.75,86.14,87.97,0.6099999999999994,-1.1133704918032787,False,0.4098360655737709,-2.442622950819666,stop,no_confirm_loser,structure_confirmed_fvg_ce_retest,fixed_2r,be_after_half_target,1,latest_bull_regime,Setup lab: no candle/setup confirmation. Judge if this is visually causal or just post-hoc noise.
2026-05-21 08:45:00+00:00,SOLUSDT,binance,15,crypto_london_setup_lab,london,long,86.69,86.14,87.78999999999999,0.5499999999999972,-1.1256945454545462,False,0.5636363636363707,-2.6,stop,no_confirm_loser,structure_confirmed_fvg_edge_retest,fixed_2r,be_after_half_target,2,latest_bull_regime,Setup lab: no candle/setup confirmation. Judge if this is visually causal or just post-hoc noise.
2026-05-22 13:30:00+00:00,SOLUSDT,binance,15,crypto_london_setup_lab,london,long,87.105,86.45,88.415,0.6550000000000011,-1.1059877862595417,False,0.6183206106870236,-3.961832061068694,stop,no_confirm_loser,fvg_ce_retest,fixed_2r,be_after_half_target,6,none,Setup lab: no candle/setup confirmation. Judge if this is visually causal or just post-hoc noise.
2026-05-22 14:00:00+00:00,SOLUSDT,binance,15,crypto_london_setup_lab,london,long,87.01,86.45,88.13000000000001,0.5600000000000023,-1.1238999999999995,False,0.6071428571428354,-5.5357142857142785,stop,no_confirm_loser,fvg_edge_retest,fixed_2r,be_after_half_target,8,none,Setup lab: no candle/setup confirmation. Judge if this is visually causal or just post-hoc noise.
2026-05-25 12:45:00+00:00,SOLUSDT,binance,15,crypto_london_setup_lab,london,long,85.83500000000001,85.54,86.42500000000001,0.2950000000000017,1.825020338983052,True,2.2203389830507905,-0.3898305084746049,target,no_confirm_winner,structure_confirmed_fvg_ce_retest,fixed_2r,be_after_half_target,1,latest_bull_regime,Setup lab: no candle/setup confirmation. Judge if this is visually causal or just post-hoc noise.
2026-05-25 12:45:00+00:00,SOLUSDT,binance,15,crypto_london_setup_lab,london,long,85.83,85.54,86.40999999999998,0.28999999999999204,1.8220206896551676,True,2.275862068965568,-0.3793103448275947,target,no_confirm_winner,structure_confirmed_fvg_edge_retest,fixed_2r,be_after_half_target,1,latest_bull_regime,Setup lab: no candle/setup confirmation. Judge if this is visually causal or just post-hoc noise.
2026-06-08 12:00:00+00:00,SOLUSDT,binance,15,crypto_london_setup_lab,london,long,66.16,64.92,68.63999999999999,1.2399999999999949,0.9085483870967835,False,1.3064516129032349,-0.16935483870967308,expiry,no_confirm_winner,fvg_edge_retest,fixed_2r,be_after_half_target,3,none,Setup lab: no candle/setup confirmation. Judge if this is visually causal or just post-hoc noise.
2026-06-08 13:45:00+00:00,SOLUSDT,binance,15,crypto_london_setup_lab,london,long,66.43,65.32,68.65000000000003,1.1100000000000136,0.9337117117116905,False,1.2252252252252096,-0.05405405405405544,expiry,no_confirm_winner,structure_confirmed_fvg_edge_retest,fixed_2r,be_after_half_target,4,latest_bull_regime,Setup lab: no candle/setup confirmation. Judge if this is visually causal or just post-hoc noise.
2026-05-22 12:30:00+00:00,SOLUSDT,binance,15,crypto_london_setup_lab,london,long,87.3,86.45,88.99999999999999,0.8499999999999943,-1.0817647058823534,False,0.6117647058823523,-1.2823529411764831,stop,setup_confirm_loser,structure_confirmed_fvg_edge_retest,fixed_2r,be_after_half_target,1,latest_bull_regime,Setup lab: candle-confirm. Judge if this is visually causal or just post-hoc noise.
2026-05-22 12:30:00+00:00,SOLUSDT,binance,15,crypto_london_setup_lab,london,long,87.31,86.45,89.03,0.8599999999999994,-1.0808186046511628,False,0.5930232558139433,-1.2790697674418712,stop,setup_confirm_loser,structure_confirmed_fvg_ce_retest,fixed_2r,be_after_half_target,1,latest_bull_regime,Setup lab: candle-confirm. Judge if this is visually causal or just post-hoc noise.
2026-05-22 12:30:00+00:00,SOLUSDT,binance,15,crypto_london_setup_lab,london,long,87.34,86.45,89.12,0.8900000000000006,-1.0781078651685392,False,0.5393258426966173,-1.2696629213483246,stop,setup_confirm_loser,structure_confirmed_next_open,fixed_2r,be_after_half_target,1,latest_bull_regime,Setup lab: candle-confirm. Judge if this is visually causal or just post-hoc noise.
2026-05-24 09:00:00+00:00,SOLUSDT,binance,15,crypto_london_setup_lab,london,long,86.46,85.53,88.31999999999998,0.9299999999999926,-1.0739741935483877,False,0.8279569892473294,-2.236559139784962,stop,setup_confirm_loser,structure_confirmed_next_open,fixed_2r,be_after_half_target,1,latest_bull_regime,"Setup lab: candle-confirm, rejection/break. Judge if this is visually causal or just post-hoc noise."
2026-05-21 08:30:00+00:00,SUIUSDT,binance,15,crypto_london_setup_lab,london,long,1.1319,1.0976,1.2005,0.0343,-1.026,False,0.02623906705539717,-1.6005830903790075,stop,no_confirm_loser,structure_confirmed_next_open,fixed_2r,be_after_half_target,1,latest_bull_regime,Setup lab: no candle/setup confirmation. Judge if this is visually causal or just post-hoc noise.
2026-05-21 08:45:00+00:00,SUIUSDT,binance,15,crypto_london_setup_lab,london,long,1.11835,1.0976,1.15985,0.020750000000000046,-1.0427171084337348,False,0.44096385542168537,-1.992771084337345,stop,no_confirm_loser,structure_confirmed_fvg_ce_retest,fixed_2r,be_after_half_target,2,latest_bull_regime,Setup lab: no candle/setup confirmation. Judge if this is visually causal or just post-hoc noise.
2026-05-21 09:30:00+00:00,SUIUSDT,binance,15,crypto_london_setup_lab,london,long,1.1155,1.0976,1.1513,0.017900000000000027,-1.0494547486033519,False,0.7318435754189996,-2.150837988826811,stop,no_confirm_loser,fvg_edge_retest,fixed_2r,be_after_half_target,5,none,Setup lab: no candle/setup confirmation. Judge if this is visually causal or just post-hoc noise.
2026-07-10 10:45:00+00:00,SUIUSDT,binance,15,crypto_london_setup_lab,london,long,0.7484,0.7214,0.8023999999999998,0.026999999999999913,-0.4775481481481489,False,0.05555555555555784,-0.7259259259259264,expiry,no_confirm_loser,next_open,fixed_2r,be_after_half_target,1,none,Setup lab: no candle/setup confirmation. Judge if this is visually causal or just post-hoc noise.
2026-06-08 12:00:00+00:00,SUIUSDT,binance,15,crypto_london_setup_lab,london,long,0.751,0.7281,0.7968000000000001,0.02290000000000003,0.6416192139737974,False,0.9737991266375526,-0.04803493449781609,expiry,no_confirm_winner,fvg_edge_retest,fixed_2r,be_after_half_target,3,none,Setup lab: no candle/setup confirmation. Judge if this is visually causal or just post-hoc noise.
2026-06-08 12:00:00+00:00,SUIUSDT,binance,15,crypto_london_setup_lab,london,long,0.75275,0.7281,0.8020500000000002,0.02465000000000006,0.5250458417849866,False,0.8336713995943167,-0.11561866125760699,expiry,no_confirm_winner,fvg_ce_retest,fixed_2r,be_after_half_target,3,none,Setup lab: no candle/setup confirmation. Judge if this is visually causal or just post-hoc noise.
2026-07-01 09:15:00+00:00,SUIUSDT,binance,15,crypto_london_setup_lab,london,long,0.7039,0.6914,0.7288999999999999,0.012499999999999956,0.7626272000000025,False,0.9840000000000017,-0.8160000000000018,expiry,no_confirm_winner,structure_confirmed_next_open,fixed_2r,be_after_half_target,1,latest_bull_regime,Setup lab: no candle/setup confirmation. Judge if this is visually causal or just post-hoc noise.
2026-07-01 09:30:00+00:00,SUIUSDT,binance,15,crypto_london_setup_lab,london,long,0.7027,0.6914,0.7253,0.011299999999999977,1.4452283185840762,False,1.7079646017699135,-0.7964601769911528,expiry,no_confirm_winner,structure_confirmed_next_open,fixed_2r,be_after_half_target,1,latest_bull_regime,Setup lab: no candle/setup confirmation. Judge if this is visually causal or just post-hoc noise.
2026-05-21 08:00:00+00:00,SUIUSDT,binance,15,crypto_london_setup_lab,london,long,1.1123,1.0976,1.1417000000000004,0.014700000000000157,-0.060533333333332696,False,1.3945578231292342,-2.4013605442176686,breakeven,setup_confirm_loser,structure_confirmed_next_open,fixed_2r,be_after_half_target,1,latest_bull_regime,"Setup lab: candle-confirm, compression-break, rejection/break. Judge if this is visually causal or just post-hoc noise."
2026-07-01 09:45:00+00:00,SUIUSDT,binance,15,crypto_london_setup_lab,london,long,0.7008000000000001,0.6914,0.7196000000000002,0.009400000000000075,1.9548680851063833,True,2.25531914893614,-0.7553191489361755,target,setup_confirm_winner,structure_confirmed_fvg_ce_retest,fixed_2r,be_after_half_target,2,latest_bull_regime,"Setup lab: candle-confirm, rejection/break. Judge if this is visually causal or just post-hoc noise."
2026-07-01 09:45:00+00:00,SUIUSDT,binance,15,crypto_london_setup_lab,london,long,0.7004,0.6914,0.7184,0.009000000000000008,1.9529066666666668,True,2.399999999999993,-0.7444444444444481,target,setup_confirm_winner,structure_confirmed_fvg_edge_retest,fixed_2r,be_after_half_target,2,latest_bull_regime,"Setup lab: candle-confirm, rejection/break. Judge if this is visually causal or just post-hoc noise."
2026-07-10 10:00:00+00:00,SUIUSDT,binance,15,crypto_london_setup_lab,london,long,0.7299,0.7214,0.7468999999999999,0.008499999999999952,1.9480776470588232,True,2.3529411764706034,-0.1411764705882336,target,setup_confirm_winner,structure_confirmed_next_open,fixed_2r,be_after_half_target,1,latest_bull_regime,"Setup lab: candle-confirm, rejection/break. Judge if this is visually causal or just post-hoc noise."
2026-07-10 10:00:00+00:00,SUIUSDT,binance,15,crypto_london_setup_lab,london,long,0.7293000000000001,0.7214,0.7451000000000001,0.007900000000000018,1.9442101265822787,True,2.6075949367088485,-0.0759493670886131,target,setup_confirm_winner,structure_confirmed_fvg_ce_retest,fixed_2r,be_after_half_target,1,latest_bull_regime,"Setup lab: candle-confirm, rejection/break. Judge if this is visually causal or just post-hoc noise."
2026-05-24 09:30:00+00:00,XRPUSDT,binance,15,crypto_london_setup_lab,london,long,1.3648,1.3542,1.386,0.010599999999999943,-1.1026037735849061,False,0.5377358490566103,-2.556603773584931,stop,no_confirm_loser,structure_confirmed_next_open,fixed_2r,be_after_half_target,1,latest_bull_regime,Setup lab: no candle/setup confirmation. Judge if this is visually causal or just post-hoc noise.
2026-05-24 11:00:00+00:00,XRPUSDT,binance,15,crypto_london_setup_lab,london,long,1.36205,1.3542,1.3777499999999998,0.007849999999999913,-1.1384076433121035,False,0.9108280254777158,-3.1019108280255243,stop,no_confirm_loser,fvg_ce_retest,fixed_2r,be_after_half_target,7,none,Setup lab: no candle/setup confirmation. Judge if this is visually causal or just post-hoc noise.
2026-06-12 10:00:00+00:00,XRPUSDT,binance,15,crypto_london_setup_lab,london,long,1.1449,1.1269,1.1809,0.018000000000000016,-1.0504844444444443,False,0.6833333333333315,-1.0944444444444463,stop,no_confirm_loser,structure_confirmed_fvg_ce_retest,fixed_2r,be_after_half_target,2,latest_bull_regime,Setup lab: no candle/setup confirmation. Judge if this is visually causal or just post-hoc noise.
2026-06-12 10:15:00+00:00,XRPUSDT,binance,15,crypto_london_setup_lab,london,long,1.1425,1.1269,1.1737000000000002,0.015600000000000058,-1.0581897435897434,False,0.9423076923076846,-1.1089743589743608,stop,no_confirm_loser,structure_confirmed_fvg_edge_retest,fixed_2r,be_after_half_target,3,latest_bull_regime,Setup lab: no candle/setup confirmation. Judge if this is visually causal or just post-hoc noise.
2026-06-08 12:00:00+00:00,XRPUSDT,binance,15,crypto_london_setup_lab,london,long,1.1473,1.1311,1.1797,0.016199999999999992,1.9571074074074073,True,2.290123456790119,-0.09876543209876831,target,no_confirm_winner,fvg_edge_retest,fixed_2r,be_after_half_target,3,none,Setup lab: no candle/setup confirmation. Judge if this is visually causal or just post-hoc noise.
2026-06-15 11:30:00+00:00,XRPUSDT,binance,15,crypto_london_setup_lab,london,long,1.2223,1.1783,1.3103,0.04400000000000004,1.293159090909091,False,1.6068181818181801,-0.1409090909090904,expiry,no_confirm_winner,structure_confirmed_next_open,fixed_2r,be_after_half_target,1,latest_bull_regime,Setup lab: no candle/setup confirmation. Judge if this is visually causal or just post-hoc noise.
2026-07-02 08:45:00+00:00,XRPUSDT,binance,15,crypto_london_setup_lab,london,long,1.0635,1.0551,1.0802999999999998,0.008399999999999963,1.923635714285714,True,5.773809523809574,-0.22619047619045227,target,no_confirm_winner,structure_confirmed_next_open,fixed_2r,be_after_half_target,1,latest_bull_regime,Setup lab: rejection/break. Judge if this is visually causal or just post-hoc noise.
2026-07-02 10:00:00+00:00,XRPUSDT,binance,15,crypto_london_setup_lab,london,long,1.0731,1.0551,1.1091,0.018000000000000016,1.96383,True,2.161111111111118,-0.05555555555554939,target,no_confirm_winner,structure_confirmed_next_open,fixed_2r,be_after_half_target,1,latest_bull_regime,Setup lab: no candle/setup confirmation. Judge if this is visually causal or just post-hoc noise.
2026-07-11 11:15:00+00:00,XRPUSDT,binance,15,crypto_london_setup_lab,london,long,1.1093,1.1031,1.1217,0.006199999999999983,-0.1431354838709681,False,1.3870967741935427,-0.3709677419354798,breakeven,setup_confirm_loser,structure_confirmed_next_open,fixed_2r,be_after_half_target,1,latest_bull_regime,"Setup lab: candle-confirm, rejection/break. Judge if this is visually causal or just post-hoc noise."
2026-06-15 11:15:00+00:00,XRPUSDT,binance,15,crypto_london_setup_lab,london,long,1.2062,1.1783,1.262,0.027900000000000036,1.9736602150537634,True,3.1111111111111067,-0.035842293906806044,target,setup_confirm_winner,structure_confirmed_next_open,fixed_2r,be_after_half_target,1,latest_bull_regime,"Setup lab: candle-confirm, rejection/break. Judge if this is visually causal or just post-hoc noise."
2026-06-15 11:45:00+00:00,XRPUSDT,binance,15,crypto_london_setup_lab,london,long,1.22,1.1783,1.3034000000000001,0.04170000000000007,1.3117918465227816,False,1.750599520383689,-0.047961630695443604,expiry,setup_confirm_winner,structure_confirmed_next_open,fixed_2r,be_after_half_target,1,latest_bull_regime,"Setup lab: candle-confirm, rejection/break. Judge if this is visually causal or just post-hoc noise."
